"downloaded","item_id","item_definition","category","8","9","10","11","12","13","14","15","16","17","18"
2023-12-01,233,"home","outside",0.1,0.16,0.21,0.26,0.29,0.38,0.36,0.46,0.6,0.62,0.69
2023-12-01,234,"house","outside",0.05,0.1,0.09,0.11,0.14,0.19,0.21,0.4,0.47,0.44,0.51
2023-12-01,235,"moon","outside",0.04,0.07,0.06,0.1,0.14,0.13,0.17,0.23,0.45,0.41,0.48
2023-12-01,236,"outside","outside",0.17,0.24,0.28,0.4,0.46,0.59,0.65,0.74,0.89,0.79,0.81
2023-12-01,237,"park","outside",0.04,0.09,0.09,0.12,0.18,0.19,0.23,0.3,0.42,0.5,0.63
2023-12-01,238,"party","outside",0.03,0.04,0.04,0.04,0.07,0.05,0.06,0.15,0.09,0.1,0.13
2023-12-01,239,"pool","outside",0.07,0.12,0.07,0.13,0.18,0.16,0.22,0.31,0.36,0.35,0.36
2023-12-01,240,"rain","outside",0.06,0.06,0.06,0.1,0.1,0.15,0.2,0.28,0.32,0.4,0.48
2023-12-01,241,"rock","outside",0.03,0.04,0.06,0.07,0.1,0.14,0.17,0.36,0.42,0.41,0.49
2023-12-01,242,"school","outside",0.06,0.08,0.07,0.08,0.1,0.13,0.14,0.22,0.19,0.24,0.28
2023-12-01,243,"shovel","outside",0.03,0.04,0.03,0.04,0.07,0.05,0.07,0.16,0.22,0.21,0.26
2023-12-01,244,"sky","outside",0.06,0.05,0.07,0.07,0.1,0.13,0.13,0.22,0.33,0.32,0.36
2023-12-01,245,"slide (object)","outside",0.03,0.05,0.06,0.09,0.14,0.14,0.24,0.37,0.59,0.52,0.62
2023-12-01,246,"snow","outside",0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.13,0.15,0.17,0.21
2023-12-01,247,"star","outside",0.04,0.04,0.05,0.07,0.08,0.09,0.11,0.17,0.29,0.34,0.39
2023-12-01,248,"store","outside",0.05,0.07,0.07,0.09,0.1,0.15,0.14,0.29,0.41,0.31,0.37
2023-12-01,249,"sun","outside",0.05,0.08,0.06,0.09,0.11,0.11,0.15,0.2,0.34,0.35,0.42
2023-12-01,250,"swing (object)","outside",0.1,0.12,0.13,0.2,0.23,0.28,0.28,0.4,0.62,0.54,0.65
2023-12-01,251,"tree","outside",0.05,0.1,0.08,0.16,0.21,0.24,0.31,0.42,0.59,0.57,0.68
2023-12-01,252,"water (not beverage)","outside",0.08,0.14,0.17,0.21,0.22,0.32,0.38,0.52,0.71,0.57,0.6
2023-12-01,253,"work (place)","outside",0.04,0.07,0.07,0.06,0.07,0.08,0.1,0.2,0.27,0.25,0.3
2023-12-01,254,"zoo","outside",0.06,0.04,0.04,0.04,0.06,0.06,0.09,0.15,0.14,0.15,0.15
2023-12-01,255,"aunt","people",0.11,0.14,0.18,0.2,0.19,0.19,0.24,0.31,0.29,0.35,0.37
2023-12-01,256,"baby","people",0.26,0.34,0.38,0.47,0.51,0.61,0.6,0.77,0.84,0.79,0.84
2023-12-01,257,"babysitter","people",0.03,0.07,0.06,0.06,0.09,0.08,0.09,0.14,0.12,0.09,0.11
2023-12-01,258,"babysitter's name","people",0.06,0.17,0.16,0.13,0.19,0.18,0.22,0.3,0.43,0.29,0.27
2023-12-01,259,"boy","people",0.04,0.08,0.04,0.07,0.08,0.12,0.16,0.27,0.33,0.21,0.29
2023-12-01,260,"brother","people",0.19,0.26,0.22,0.24,0.26,0.28,0.31,0.33,0.22,0.3,0.26
2023-12-01,261,"child","people",0.04,0.06,0.06,0.07,0.07,0.08,0.09,0.13,0.12,0.14,0.19
2023-12-01,262,"daddy*","people",0.72,0.86,0.87,0.88,0.9,0.93,0.88,0.91,0.98,0.95,0.95
2023-12-01,263,"girl","people",0.04,0.07,0.04,0.08,0.07,0.11,0.14,0.21,0.3,0.19,0.25
2023-12-01,264,"grandma*","people",0.38,0.44,0.52,0.57,0.62,0.65,0.67,0.69,0.78,0.86,0.85
2023-12-01,265,"grandpa*","people",0.29,0.33,0.39,0.46,0.5,0.56,0.56,0.56,0.67,0.76,0.74
2023-12-01,266,"lady","people",0.02,0.03,0.05,0.05,0.05,0.08,0.07,0.17,0.18,0.11,0.16
2023-12-01,267,"man","people",0.03,0.05,0.04,0.06,0.07,0.07,0.07,0.2,0.21,0.13,0.2
2023-12-01,268,"mommy*","people",0.77,0.87,0.88,0.9,0.92,0.93,0.91,0.91,0.99,0.98,0.97
2023-12-01,269,"child's own name","people",0.67,0.74,0.7,0.79,0.81,0.84,0.81,0.84,0.93,0.91,0.94
2023-12-01,270,"people","people",0.05,0.07,0.06,0.09,0.08,0.11,0.09,0.2,0.22,0.2,0.27
2023-12-01,271,"person","people",0.05,0.04,0.06,0.06,0.07,0.08,0.06,0.12,0.1,0.14,0.18
2023-12-01,272,"sister","people",0.18,0.26,0.25,0.2,0.23,0.27,0.25,0.31,0.21,0.25,0.26
2023-12-01,273,"teacher","people",0.04,0.05,0.04,0.05,0.07,0.08,0.08,0.16,0.08,0.16,0.19
2023-12-01,274,"uncle","people",0.11,0.11,0.11,0.12,0.15,0.14,0.17,0.21,0.23,0.27,0.3
2023-12-01,275,"bath","games_routines",0.36,0.51,0.53,0.66,0.7,0.74,0.77,0.84,0.97,0.9,0.94
2023-12-01,276,"breakfast","games_routines",0.11,0.23,0.25,0.31,0.35,0.42,0.46,0.56,0.72,0.72,0.74
2023-12-01,277,"bye","games_routines",0.37,0.61,0.7,0.79,0.83,0.86,0.85,0.87,0.98,0.96,0.96
2023-12-01,278,"dinner","games_routines",0.11,0.18,0.22,0.28,0.29,0.38,0.38,0.5,0.64,0.65,0.73
2023-12-01,279,"don't","games_routines",0.11,0.27,0.35,0.43,0.46,0.5,0.58,0.61,0.81,0.71,0.73
2023-12-01,280,"hello","games_routines",0.22,0.25,0.35,0.45,0.51,0.55,0.59,0.61,0.76,0.75,0.84
2023-12-01,281,"hi","games_routines",0.47,0.53,0.55,0.71,0.76,0.75,0.77,0.81,0.93,0.91,0.93
2023-12-01,282,"lunch","games_routines",0.1,0.18,0.18,0.26,0.28,0.35,0.36,0.51,0.65,0.68,0.72
2023-12-01,283,"nap","games_routines",0.18,0.24,0.29,0.42,0.47,0.53,0.55,0.66,0.79,0.77,0.85
2023-12-01,284,"night night","games_routines",0.26,0.41,0.46,0.52,0.59,0.67,0.67,0.76,0.9,0.82,0.84
2023-12-01,285,"no","games_routines",0.37,0.59,0.7,0.75,0.77,0.84,0.83,0.88,0.98,0.93,0.93
2023-12-01,286,"pattycake","games_routines",0.14,0.3,0.41,0.34,0.35,0.48,0.44,0.57,0.71,0.42,0.48
2023-12-01,287,"peekaboo","games_routines",0.42,0.56,0.65,0.7,0.73,0.77,0.77,0.83,0.95,0.87,0.9
2023-12-01,288,"please","games_routines",0.06,0.1,0.09,0.17,0.19,0.27,0.31,0.45,0.59,0.62,0.7
2023-12-01,289,"shh/shush/hush","games_routines",0.29,0.3,0.31,0.36,0.41,0.45,0.47,0.57,0.71,0.68,0.74
2023-12-01,290,"thank you","games_routines",0.07,0.16,0.19,0.31,0.34,0.45,0.51,0.64,0.76,0.7,0.8
2023-12-01,291,"wait","games_routines",0.05,0.11,0.14,0.18,0.18,0.22,0.3,0.37,0.54,0.57,0.62
2023-12-01,292,"wanna/want to","games_routines",0.05,0.11,0.12,0.18,0.18,0.25,0.27,0.43,0.54,0.49,0.54
2023-12-01,293,"yes","games_routines",0.17,0.26,0.29,0.43,0.49,0.57,0.65,0.72,0.86,0.84,0.9
2023-12-01,294,"bite","action_words",0.09,0.19,0.3,0.32,0.31,0.41,0.46,0.59,0.72,0.68,0.68
2023-12-01,295,"blow","action_words",0.03,0.08,0.07,0.13,0.19,0.24,0.37,0.44,0.66,0.62,0.69
2023-12-01,296,"break","action_words",0.03,0.04,0.03,0.05,0.05,0.06,0.1,0.18,0.21,0.22,0.25
2023-12-01,297,"bring","action_words",0.04,0.06,0.1,0.22,0.26,0.35,0.44,0.58,0.76,0.66,0.75
2023-12-01,298,"bump","action_words",0.03,0.09,0.07,0.07,0.08,0.11,0.15,0.27,0.32,0.29,0.39
2023-12-01,299,"clean (action)","action_words",0.05,0.08,0.07,0.12,0.15,0.17,0.26,0.38,0.52,0.56,0.72
2023-12-01,300,"close","action_words",0.03,0.04,0.07,0.16,0.21,0.3,0.38,0.5,0.71,0.58,0.66
2023-12-01,301,"cry","action_words",0.09,0.15,0.17,0.18,0.2,0.27,0.36,0.44,0.54,0.52,0.58
2023-12-01,302,"dance","action_words",0.07,0.14,0.17,0.36,0.4,0.47,0.54,0.64,0.83,0.77,0.81
2023-12-01,303,"draw","action_words",0.02,0.04,0.04,0.06,0.07,0.1,0.13,0.25,0.36,0.4,0.52
2023-12-01,304,"drink (action)","action_words",0.12,0.21,0.3,0.42,0.45,0.52,0.59,0.72,0.86,0.76,0.83
2023-12-01,305,"drive","action_words",0.03,0.03,0.04,0.08,0.09,0.12,0.17,0.27,0.37,0.33,0.41
2023-12-01,306,"eat","action_words",0.27,0.36,0.45,0.53,0.57,0.62,0.69,0.77,0.88,0.88,0.9
2023-12-01,307,"fall","action_words",0.03,0.09,0.11,0.1,0.1,0.17,0.26,0.32,0.48,0.45,0.54
2023-12-01,308,"feed","action_words",0.06,0.09,0.09,0.13,0.11,0.12,0.18,0.28,0.36,0.35,0.38
2023-12-01,309,"finish","action_words",0.04,0.06,0.07,0.12,0.15,0.12,0.17,0.2,0.25,0.37,0.42
2023-12-01,310,"get","action_words",0.07,0.05,0.13,0.21,0.25,0.35,0.44,0.59,0.79,0.68,0.74
2023-12-01,311,"give","action_words",0.05,0.12,0.19,0.37,0.38,0.44,0.55,0.66,0.85,0.73,0.81
2023-12-01,312,"go","action_words",0.06,0.14,0.2,0.25,0.27,0.42,0.51,0.68,0.81,0.71,0.8
2023-12-01,313,"help","action_words",0.04,0.05,0.05,0.1,0.12,0.14,0.22,0.38,0.43,0.5,0.61
2023-12-01,314,"hit","action_words",0.03,0.07,0.12,0.1,0.13,0.19,0.26,0.4,0.55,0.46,0.52
2023-12-01,315,"hug","action_words",0.13,0.2,0.27,0.38,0.42,0.53,0.59,0.71,0.88,0.81,0.89
2023-12-01,316,"hurry","action_words",0.03,0.04,0.04,0.05,0.06,0.07,0.13,0.2,0.25,0.2,0.24
2023-12-01,317,"jump","action_words",0.06,0.07,0.07,0.1,0.1,0.13,0.2,0.31,0.41,0.49,0.56
2023-12-01,318,"kick","action_words",0.05,0.07,0.05,0.09,0.12,0.13,0.2,0.34,0.45,0.46,0.51
2023-12-01,319,"kiss","action_words",0.22,0.29,0.45,0.55,0.56,0.61,0.66,0.79,0.94,0.86,0.91
2023-12-01,320,"look","action_words",0.13,0.19,0.26,0.36,0.35,0.45,0.52,0.63,0.78,0.71,0.75
2023-12-01,321,"love","action_words",0.1,0.12,0.18,0.17,0.15,0.23,0.29,0.43,0.54,0.47,0.49
2023-12-01,322,"open","action_words",0.04,0.05,0.11,0.2,0.25,0.3,0.39,0.56,0.73,0.64,0.77
2023-12-01,323,"play","action_words",0.1,0.16,0.17,0.23,0.25,0.33,0.37,0.47,0.59,0.61,0.64
2023-12-01,324,"pull","action_words",0.03,0.05,0.04,0.09,0.11,0.14,0.18,0.27,0.36,0.37,0.44
2023-12-01,325,"push","action_words",0.03,0.05,0.06,0.13,0.17,0.21,0.23,0.37,0.5,0.48,0.54
2023-12-01,326,"put","action_words",0.04,0.05,0.05,0.09,0.15,0.16,0.27,0.39,0.53,0.46,0.52
2023-12-01,327,"read","action_words",0.06,0.08,0.11,0.24,0.24,0.32,0.39,0.48,0.71,0.69,0.74
2023-12-01,328,"ride","action_words",0.04,0.04,0.07,0.11,0.12,0.18,0.24,0.37,0.53,0.45,0.46
2023-12-01,329,"run","action_words",0.04,0.05,0.04,0.06,0.07,0.14,0.19,0.32,0.45,0.49,0.58
2023-12-01,330,"say","action_words",0.05,0.06,0.08,0.12,0.12,0.2,0.24,0.36,0.48,0.44,0.52
2023-12-01,331,"see","action_words",0.05,0.13,0.17,0.16,0.16,0.28,0.3,0.47,0.58,0.5,0.58
2023-12-01,332,"show","action_words",0.04,0.05,0.06,0.1,0.14,0.18,0.23,0.33,0.54,0.45,0.52
2023-12-01,333,"sing","action_words",0.04,0.12,0.12,0.16,0.16,0.21,0.28,0.38,0.49,0.42,0.54
2023-12-01,334,"sleep","action_words",0.12,0.18,0.18,0.24,0.25,0.3,0.39,0.55,0.67,0.63,0.74
2023-12-01,335,"smile","action_words",0.15,0.21,0.2,0.22,0.21,0.25,0.29,0.38,0.42,0.43,0.5
2023-12-01,336,"splash","action_words",0.07,0.17,0.14,0.23,0.21,0.27,0.36,0.39,0.62,0.56,0.57
2023-12-01,337,"stop","action_words",0.08,0.15,0.22,0.26,0.33,0.4,0.43,0.59,0.73,0.64,0.78
2023-12-01,338,"swim","action_words",0.04,0.06,0.04,0.12,0.13,0.12,0.14,0.2,0.27,0.33,0.37
2023-12-01,339,"swing (action)","action_words",0.05,0.06,0.08,0.12,0.13,0.18,0.23,0.29,0.58,0.41,0.48
2023-12-01,340,"take","action_words",0.04,0.05,0.04,0.08,0.09,0.15,0.15,0.32,0.37,0.34,0.42
2023-12-01,341,"throw","action_words",0.05,0.08,0.09,0.2,0.25,0.34,0.41,0.53,0.76,0.71,0.75
2023-12-01,342,"tickle","action_words",0.12,0.13,0.2,0.28,0.26,0.31,0.35,0.47,0.64,0.61,0.7
2023-12-01,343,"touch","action_words",0.07,0.08,0.1,0.18,0.15,0.21,0.26,0.39,0.51,0.51,0.55
2023-12-01,344,"watch (action)","action_words",0.04,0.09,0.08,0.15,0.12,0.15,0.21,0.35,0.39,0.38,0.47
2023-12-01,345,"walk","action_words",0.08,0.12,0.15,0.27,0.34,0.41,0.47,0.58,0.67,0.66,0.75
2023-12-01,346,"wash","action_words",0.06,0.1,0.11,0.15,0.18,0.23,0.3,0.44,0.61,0.59,0.66
2023-12-01,347,"wipe","action_words",0.07,0.06,0.11,0.13,0.15,0.18,0.29,0.35,0.51,0.5,0.57
2023-12-01,348,"write","action_words",0.04,0.03,0.03,0.04,0.05,0.05,0.08,0.19,0.2,0.17,0.23
2023-12-01,349,"day","time_words",0.05,0.04,0.06,0.07,0.07,0.07,0.1,0.13,0.14,0.13,0.18
2023-12-01,350,"later","time_words",0.03,0.04,0.06,0.06,0.06,0.07,0.08,0.13,0.16,0.21,0.3
2023-12-01,351,"morning","time_words",0.06,0.07,0.09,0.12,0.1,0.09,0.09,0.16,0.17,0.2,0.26
2023-12-01,352,"night","time_words",0.09,0.12,0.13,0.12,0.12,0.14,0.17,0.24,0.32,0.28,0.37
2023-12-01,353,"now","time_words",0.06,0.07,0.07,0.06,0.09,0.09,0.12,0.21,0.22,0.24,0.33
2023-12-01,354,"today","time_words",0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.1,0.06,0.09,0.1
2023-12-01,355,"tomorrow","time_words",0.04,0.04,0.04,0.05,0.06,0.04,0.04,0.1,0.05,0.08,0.08
2023-12-01,356,"tonight","time_words",0.05,0.03,0.05,0.04,0.05,0.05,0.05,0.11,0.05,0.08,0.1
2023-12-01,357,"all gone","descriptive_words",0.28,0.37,0.51,0.64,0.62,0.74,0.75,0.81,0.91,0.89,0.9
2023-12-01,358,"asleep","descriptive_words",0.05,0.11,0.11,0.1,0.13,0.18,0.19,0.33,0.45,0.46,0.49
2023-12-01,359,"bad","descriptive_words",0.09,0.09,0.15,0.17,0.16,0.27,0.25,0.39,0.41,0.35,0.36
2023-12-01,360,"big","descriptive_words",0.05,0.08,0.11,0.13,0.11,0.16,0.21,0.31,0.39,0.36,0.42
2023-12-01,361,"blue","descriptive_words",0.03,0.03,0.04,0.05,0.06,0.07,0.07,0.14,0.15,0.21,0.32
2023-12-01,362,"broken","descriptive_words",0.03,0.03,0.04,0.05,0.06,0.08,0.13,0.19,0.23,0.26,0.34
2023-12-01,363,"careful","descriptive_words",0.07,0.12,0.17,0.26,0.31,0.32,0.4,0.47,0.67,0.58,0.67
2023-12-01,364,"clean (description)","descriptive_words",0.04,0.07,0.06,0.09,0.1,0.11,0.17,0.23,0.4,0.36,0.48
2023-12-01,365,"cold","descriptive_words",0.08,0.07,0.08,0.12,0.12,0.16,0.27,0.4,0.52,0.49,0.57
2023-12-01,366,"cute","descriptive_words",0.05,0.09,0.11,0.09,0.11,0.12,0.1,0.23,0.26,0.22,0.27
2023-12-01,367,"dark","descriptive_words",0.03,0.05,0.04,0.05,0.06,0.07,0.11,0.16,0.17,0.18,0.25
2023-12-01,368,"dirty","descriptive_words",0.07,0.09,0.12,0.16,0.15,0.23,0.28,0.42,0.57,0.47,0.6
2023-12-01,369,"dry (description)","descriptive_words",0.02,0.05,0.04,0.06,0.07,0.06,0.07,0.17,0.24,0.19,0.26
2023-12-01,370,"empty","descriptive_words",0.06,0.07,0.11,0.11,0.13,0.2,0.23,0.33,0.42,0.35,0.49
2023-12-01,371,"fast","descriptive_words",0.03,0.04,0.04,0.07,0.06,0.08,0.09,0.17,0.16,0.24,0.36
2023-12-01,372,"fine","descriptive_words",0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.08,0.05,0.07,0.09
2023-12-01,373,"gentle","descriptive_words",0.1,0.13,0.13,0.29,0.29,0.31,0.34,0.47,0.58,0.57,0.75
2023-12-01,374,"good","descriptive_words",0.09,0.14,0.24,0.25,0.23,0.32,0.33,0.49,0.63,0.5,0.53
2023-12-01,375,"happy","descriptive_words",0.12,0.12,0.14,0.15,0.2,0.19,0.25,0.36,0.35,0.42,0.51
2023-12-01,376,"hard","descriptive_words",0.03,0.03,0.04,0.05,0.05,0.04,0.06,0.13,0.14,0.13,0.13
2023-12-01,377,"hot","descriptive_words",0.07,0.1,0.16,0.18,0.2,0.35,0.41,0.55,0.78,0.64,0.78
2023-12-01,378,"hungry","descriptive_words",0.15,0.19,0.22,0.24,0.28,0.35,0.37,0.49,0.68,0.6,0.68
2023-12-01,379,"hurt","descriptive_words",0.05,0.06,0.07,0.08,0.09,0.12,0.18,0.24,0.33,0.32,0.43
2023-12-01,380,"little (description)","descriptive_words",0.03,0.05,0.03,0.07,0.06,0.08,0.11,0.2,0.21,0.18,0.26
2023-12-01,381,"naughty","descriptive_words",0.04,0.04,0.07,0.08,0.06,0.09,0.09,0.17,0.13,0.13,0.16
2023-12-01,382,"nice","descriptive_words",0.04,0.07,0.1,0.12,0.11,0.16,0.21,0.37,0.38,0.31,0.34
2023-12-01,383,"old","descriptive_words",0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.07,0.04,0.05,0.07
2023-12-01,384,"pretty","descriptive_words",0.04,0.08,0.11,0.08,0.11,0.15,0.17,0.27,0.35,0.22,0.3
2023-12-01,385,"red","descriptive_words",0.02,0.04,0.04,0.05,0.05,0.06,0.06,0.11,0.13,0.16,0.25
2023-12-01,386,"scared","descriptive_words",0.04,0.03,0.04,0.06,0.05,0.06,0.07,0.14,0.11,0.14,0.17
2023-12-01,387,"sick","descriptive_words",0.04,0.05,0.04,0.07,0.06,0.07,0.07,0.13,0.13,0.13,0.15
2023-12-01,388,"sleepy","descriptive_words",0.12,0.2,0.25,0.21,0.22,0.31,0.35,0.44,0.57,0.51,0.57
2023-12-01,389,"soft","descriptive_words",0.04,0.09,0.07,0.12,0.09,0.13,0.15,0.26,0.37,0.35,0.43
2023-12-01,390,"thirsty","descriptive_words",0.09,0.12,0.14,0.18,0.17,0.24,0.29,0.37,0.53,0.47,0.54
2023-12-01,391,"tired","descriptive_words",0.1,0.16,0.13,0.18,0.17,0.25,0.27,0.4,0.54,0.46,0.5
2023-12-01,392,"wet","descriptive_words",0.08,0.12,0.12,0.11,0.12,0.2,0.24,0.33,0.49,0.41,0.51
2023-12-01,393,"yucky","descriptive_words",0.1,0.12,0.2,0.23,0.22,0.36,0.41,0.49,0.61,0.54,0.6
2023-12-01,394,"his","pronouns",0.03,0.04,0.04,0.07,0.07,0.08,0.09,0.14,0.12,0.17,0.21
2023-12-01,395,"her","pronouns",0.04,0.04,0.05,0.06,0.07,0.08,0.1,0.15,0.13,0.17,0.19
2023-12-01,396,"I","pronouns",0.06,0.04,0.09,0.08,0.08,0.11,0.14,0.21,0.26,0.24,0.28
2023-12-01,397,"it","pronouns",0.05,0.05,0.05,0.07,0.08,0.11,0.11,0.2,0.23,0.21,0.22
2023-12-01,398,"me","pronouns",0.07,0.06,0.12,0.13,0.14,0.17,0.23,0.34,0.4,0.38,0.46
2023-12-01,399,"mine","pronouns",0.11,0.09,0.13,0.18,0.16,0.18,0.25,0.35,0.45,0.46,0.52
2023-12-01,400,"my","pronouns",0.05,0.05,0.07,0.08,0.09,0.12,0.13,0.22,0.26,0.23,0.35
2023-12-01,401,"that","pronouns",0.05,0.05,0.08,0.13,0.12,0.2,0.23,0.36,0.4,0.34,0.42
2023-12-01,402,"this","pronouns",0.05,0.04,0.06,0.12,0.11,0.16,0.23,0.32,0.35,0.3,0.42
2023-12-01,403,"you","pronouns",0.12,0.13,0.13,0.2,0.2,0.25,0.33,0.39,0.43,0.47,0.49
2023-12-01,404,"your","pronouns",0.06,0.07,0.09,0.12,0.12,0.13,0.15,0.24,0.3,0.31,0.33
2023-12-01,405,"how","question_words",0.03,0.05,0.04,0.05,0.05,0.06,0.07,0.11,0.09,0.14,0.15
2023-12-01,406,"what","question_words",0.04,0.07,0.12,0.14,0.15,0.17,0.21,0.36,0.45,0.39,0.43
2023-12-01,407,"when","question_words",0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.08,0.05,0.09,0.08
2023-12-01,408,"where","question_words",0.07,0.13,0.12,0.25,0.27,0.3,0.3,0.43,0.58,0.54,0.55
2023-12-01,409,"who","question_words",0.05,0.1,0.09,0.12,0.13,0.14,0.18,0.26,0.36,0.36,0.41
2023-12-01,410,"why","question_words",0.05,0.04,0.04,0.04,0.05,0.05,0.06,0.13,0.07,0.11,0.13
2023-12-01,411,"away","locations",0.04,0.05,0.07,0.07,0.08,0.11,0.1,0.2,0.22,0.23,0.3
2023-12-01,412,"back","locations",0.04,0.05,0.09,0.09,0.11,0.11,0.14,0.25,0.32,0.31,0.41
2023-12-01,413,"down","locations",0.11,0.14,0.21,0.3,0.32,0.39,0.49,0.55,0.77,0.69,0.76
2023-12-01,414,"in","locations",0.04,0.08,0.07,0.2,0.22,0.27,0.33,0.44,0.59,0.57,0.62
2023-12-01,415,"inside","locations",0.04,0.06,0.07,0.16,0.14,0.2,0.25,0.34,0.45,0.48,0.56
2023-12-01,416,"off","locations",0.07,0.11,0.14,0.18,0.24,0.29,0.33,0.46,0.63,0.57,0.7
2023-12-01,417,"on","locations",0.06,0.09,0.09,0.16,0.23,0.28,0.3,0.45,0.6,0.56,0.69
2023-12-01,418,"out","locations",0.07,0.1,0.1,0.19,0.19,0.28,0.3,0.4,0.58,0.55,0.63
2023-12-01,419,"there","locations",0.08,0.07,0.08,0.13,0.13,0.17,0.2,0.33,0.42,0.38,0.43
2023-12-01,420,"under","locations",0.05,0.05,0.08,0.14,0.17,0.17,0.22,0.32,0.39,0.42,0.52
2023-12-01,421,"up","locations",0.13,0.18,0.23,0.37,0.4,0.42,0.46,0.56,0.72,0.72,0.77
2023-12-01,422,"all","quantifiers",0.03,0.05,0.04,0.09,0.07,0.08,0.1,0.19,0.26,0.21,0.28
2023-12-01,423,"another","quantifiers",0.02,0.05,0.05,0.06,0.09,0.08,0.12,0.2,0.27,0.24,0.28
2023-12-01,424,"more","quantifiers",0.16,0.26,0.25,0.44,0.45,0.47,0.48,0.61,0.78,0.75,0.85
2023-12-01,425,"none","quantifiers",0.04,0.06,0.07,0.09,0.08,0.08,0.11,0.16,0.19,0.22,0.25
2023-12-01,426,"not","quantifiers",0.04,0.03,0.04,0.05,0.06,0.08,0.08,0.15,0.19,0.17,0.23
2023-12-01,427,"other","quantifiers",0.02,0.03,0.04,0.04,0.05,0.05,0.05,0.13,0.14,0.14,0.15
2023-12-01,428,"same","quantifiers",0.02,0.03,0.04,0.05,0.06,0.04,0.05,0.09,0.07,0.13,0.15
2023-12-01,429,"some","quantifiers",0.04,0.06,0.06,0.07,0.1,0.11,0.15,0.21,0.28,0.21,0.24
